,(P)Portentry,(Q)USdelivery,(R)UStime,(W)ITIvalues,(S)CSpresentation,(N)Portexit,(K)CStype,(B)shockintensity,date,subject,file_path,tone_playing_time_in_video,port_entry_time_in_video
2556,436.54,1714.0,399.0,0.0,1415.01,436.64,1.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,1426.01,447.54
2557,436.71,1809.0,399.0,0.0,1510.01,437.58,1.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,1521.01,447.71
2558,437.6,,,0.0,1630.01,441.43,1.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,1641.01,448.6
2559,442.52,,,0.0,1710.01,446.12,1.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,1721.01,453.52
2560,470.33,,,0.0,1805.01,471.33,1.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,1816.01,481.33
2620,602.32,,,0.0,,603.36,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,613.32
2621,603.66,,,0.0,,605.06,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,614.66
2622,605.36,,,0.0,,605.38,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,616.36
2623,605.42,,,0.0,,605.88,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,616.42
2624,606.03,,,0.0,,606.07,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,617.03
2625,606.12,,,0.0,,608.0,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,617.12
2626,608.43,,,0.0,,608.57,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,619.43
2627,608.63,,,0.0,,609.69,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,619.63
2628,619.07,,,0.0,,619.12,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,630.07
2629,619.27,,,0.0,,625.65,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,630.27
2630,625.91,,,0.0,,627.87,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,636.91
2631,628.77,,,0.0,,628.81,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,639.77
2632,628.97,,,0.0,,628.99,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,639.97
2633,629.16,,,0.0,,629.24,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,640.16
2634,630.78,,,0.0,,631.1,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,641.78
2635,632.27,,,0.0,,632.31,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,643.27
2636,632.46,,,0.0,,632.88,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,643.46
2637,633.36,,,0.0,,633.67,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,644.36
2638,638.86,,,0.0,,644.96,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,649.86
2639,661.32,,,0.0,,661.38,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,672.32
2640,661.44,,,0.0,,661.57,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,672.44
2641,661.63,,,0.0,,665.84,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,672.63
2642,666.17,,,0.0,,667.3,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,677.17
2643,667.9,,,0.0,,667.98,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,678.9
2644,668.97,,,0.0,,679.23,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,679.97
2645,679.41,,,0.0,,679.65,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,690.41
2646,679.82,,,0.0,,679.88,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,690.82
2647,679.9,,,0.0,,680.27,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,690.9
2648,680.33,,,0.0,,681.71,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,691.33
2649,681.8,,,0.0,,682.02,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,692.8
2650,682.06,,,0.0,,682.09,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,693.06
2651,682.5,,,0.0,,683.01,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,693.5
2652,683.24,,,0.0,,684.3,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,694.24
2653,684.35,,,0.0,,684.55,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,695.35
2654,684.64,,,0.0,,685.35,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,695.64
2655,685.69,,,0.0,,686.54,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,696.69
2656,686.62,,,0.0,,687.09,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,697.62
2657,687.2,,,0.0,,696.31,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,698.2
2658,696.79,,,0.0,,699.79,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,707.79
2659,699.84,,,0.0,,699.95,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,710.84
2660,703.8,,,0.0,,704.0,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,714.8
2661,704.06,,,0.0,,709.64,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,715.06
2662,709.91,,,0.0,,712.57,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,720.91
2663,712.9,,,0.0,,713.85,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,723.9
2664,714.26,,,0.0,,716.98,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,725.26
2665,718.7,,,0.0,,720.48,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,729.7
2666,720.59,,,0.0,,721.37,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,731.59
2667,721.55,,,0.0,,722.16,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,732.55
2668,722.37,,,0.0,,727.73,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,733.37
2669,730.5,,,0.0,,732.7,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,741.5
2670,732.96,,,0.0,,734.84,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,743.96
2671,735.14,,,0.0,,735.22,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,746.14
2672,735.26,,,0.0,,735.5,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,746.26
2673,735.53,,,0.0,,737.2,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,746.53
2674,737.26,,,0.0,,737.71,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,748.26
2675,737.79,,,0.0,,738.22,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,748.79
2676,738.65,,,0.0,,739.62,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,749.65
2677,739.65,,,0.0,,745.55,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,750.65
2678,745.92,,,0.0,,746.3,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,756.92
2679,746.92,,,0.0,,747.48,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,757.92
2680,747.54,,,0.0,,748.5,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,758.54
2681,749.01,,,0.0,,772.53,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,760.01
2682,772.84,,,0.0,,773.14,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,783.84
2683,773.38,,,0.0,,774.12,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,784.38
2684,774.35,,,0.0,,774.49,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,785.35
2685,775.5,,,0.0,,775.71,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,786.5
2686,778.71,,,0.0,,785.76,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,789.71
2687,788.07,,,0.0,,788.13,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,799.07
2688,788.89,,,0.0,,791.27,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,799.89
2689,793.58,,,0.0,,800.76,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,804.58
2690,802.81,,,0.0,,805.95,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,813.81
2691,806.5,,,0.0,,806.53,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,817.5
2692,806.57,,,0.0,,806.64,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,817.57
2693,807.01,,,0.0,,807.05,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,818.01
2694,807.07,,,0.0,,808.48,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,818.07
2695,808.65,,,0.0,,811.54,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,819.65
2696,815.66,,,0.0,,815.76,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,826.66
2697,815.84,,,0.0,,816.03,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,826.84
2698,816.08,,,0.0,,816.1,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,827.08
2699,816.12,,,0.0,,817.41,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,827.12
2700,818.69,,,0.0,,818.72,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,829.69
2701,818.74,,,0.0,,820.58,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,829.74
2702,826.73,,,0.0,,826.75,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,837.73
2703,826.85,,,0.0,,827.09,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,837.85
2704,827.27,,,0.0,,827.49,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,838.27
2705,827.62,,,0.0,,827.76,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,838.62
2706,828.35,,,0.0,,828.78,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,839.35
2707,828.95,,,0.0,,829.41,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,839.95
2708,829.48,,,0.0,,829.86,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,840.48
2709,830.04,,,0.0,,830.08,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,841.04
2710,830.99,,,0.0,,831.35,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,841.99
2711,831.49,,,0.0,,832.08,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,842.49
2712,832.22,,,0.0,,832.63,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,843.22
2713,833.51,,,0.0,,833.89,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,844.51
2714,833.92,,,0.0,,860.15,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,844.92
2715,860.69,,,0.0,,861.26,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,871.69
2716,861.36,,,0.0,,862.17,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,872.36
2717,862.34,,,0.0,,862.77,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,873.34
2718,863.02,,,0.0,,863.26,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,874.02
2719,863.34,,,0.0,,863.43,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,874.34
2720,863.73,,,0.0,,863.8,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,874.73
2721,863.97,,,0.0,,878.64,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,874.97
2722,879.63,,,0.0,,880.57,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,890.63
2723,882.64,,,0.0,,883.43,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,893.64
2724,887.93,,,0.0,,891.1,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,898.93
2725,892.61,,,0.0,,892.65,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,903.61
2726,893.71,,,0.0,,894.12,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,904.71
2727,894.42,,,0.0,,897.95,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,905.42
2728,899.07,,,0.0,,899.19,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,910.07
2729,899.24,,,0.0,,899.55,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,910.24
2730,899.85,,,0.0,,902.4,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,910.85
2731,902.65,,,0.0,,902.74,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,913.65
2732,902.87,,,0.0,,902.94,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,913.87
2733,904.76,,,0.0,,904.78,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,915.76
2734,906.22,,,0.0,,906.26,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,917.22
2735,908.28,,,0.0,,910.07,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,919.28
2736,910.14,,,0.0,,910.51,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,921.14
2737,913.02,,,0.0,,949.57,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,924.02
2738,949.99,,,0.0,,950.08,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,960.99
2739,950.1,,,0.0,,950.81,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,961.1
2740,951.09,,,0.0,,951.92,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,962.09
2741,951.96,,,0.0,,953.88,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,962.96
2742,954.04,,,0.0,,954.06,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,965.04
2743,954.16,,,0.0,,954.75,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,965.16
2744,954.84,,,0.0,,958.99,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,965.84
2745,959.19,,,0.0,,959.7,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,970.19
2746,959.79,,,0.0,,971.23,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,970.79
2747,973.49,,,0.0,,978.68,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,984.49
2748,981.11,,,0.0,,981.15,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,992.11
2749,981.83,,,0.0,,982.01,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,992.83
2750,982.04,,,0.0,,982.32,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,993.04
2751,982.46,,,0.0,,982.62,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,993.46
2752,982.7,,,0.0,,983.19,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,993.7
2753,983.21,,,0.0,,983.37,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,994.21
2754,983.92,,,0.0,,984.07,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,994.92
2755,984.24,,,0.0,,984.55,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,995.24
2756,984.62,,,0.0,,985.14,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,995.62
2757,985.29,,,0.0,,985.61,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,996.29
2758,986.63,,,0.0,,986.92,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,997.63
2759,986.95,,,0.0,,986.97,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,997.95
2760,987.17,,,0.0,,987.37,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,998.17
2761,987.5,,,0.0,,987.9,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,998.5
2762,988.05,,,0.0,,988.39,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,999.05
2763,988.56,,,0.0,,988.87,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,999.56
2764,988.9,,,0.0,,988.99,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,999.9
2765,989.04,,,0.0,,989.06,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1000.04
2766,989.12,,,0.0,,990.84,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1000.12
2767,990.89,,,0.0,,1014.54,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1001.89
2768,1015.04,,,0.0,,1015.33,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1026.04
2769,1015.7,,,0.0,,1018.33,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1026.7
2770,1018.36,,,0.0,,1018.47,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1029.3600000000001
2771,1035.77,,,0.0,,1041.84,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1046.77
2772,1041.99,,,0.0,,1042.88,0.0,0.0,20220519,2.3v1.4,./data/med_pc/2022-05-19_09h09m_Subject 2.3v1.4.txt,,1052.99
